URL,Title,Ingredients,Cooking Time,Nutrition Facts,Publish Date,Timestamp,Category
https://www.simplyrecipes.com/loaded-sheet-pan-quesadillas-recipe-6751293,Loaded Sheet Pan Quesadillas,"2 tablespoons olive oil, 1 pound lean ground beef, 1 yellow onion, cored and chopped, 1 red pepper, cored and chopped, 1 (15-ounce) can black beans, drained and rinsed, 1 (5-ounce) can mild green chiles, 3 tablespoons taco seasoning, plus more to taste, 1/2 teaspoon kosher salt, plus more to taste, 1/2 teaspoon black pepper, 1/4 cup water, Cooking spray, 10 medium (10-inch) flour tortillas, 16 ounces grated cheddar or Mexican blend cheese, Salsa, Sour cream, Guacamole",60 mins,"Calories: 577, Total Fat 33g: 42%, Saturated Fat 15g: 74%, Cholesterol 107mg: 36%, Sodium 1098mg: 48%, Total Carbohydrate 34g: 12%, Dietary Fiber 4g: 15%","Updated January 23, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/how-to-make-quick-pickles-any-vegetable-6749617,How To Make Quick Pickles,"1 pound fresh vegetables like cucumbers, carrots, peppers, zucchini, or onions, 1 cup water, 1/2 cup white vinegar, 1/2 cup apple cider vinegar, 1 to 3 tablespoons sugar, 2 to 3 teaspoons pickling, sea, or kosher salt, 2 teaspoons dried whole spices, like black pepper, red pepper flakes, coriander, mustard seeds, and/or celery seed, 4 sprigs fresh dill, optional",25 mins,"Calories: 20, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 316mg: 14%, Total Carbohydrate 4g: 1%, Dietary Fiber 0g: 1%","Updated July 08, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pickled-garlic-quick-pickle-recipe-6748896,Pickled Garlic,"6 medium heads garlic (or 2 cups peeled cloves), 1 cup white or apple cider vinegar (5% acidity), 1 cup filtered water, 1 1/2 teaspoons sugar, 1 teaspoon pickling, sea, or kosher salt, or to taste (not iodized), 1 teaspoon black peppercorns, 1 teaspoon coriander seeds, optional, 1/2 teaspoon mustard seeds, optional, 1/2 teaspoon cumin seeds, optional",30 mins,"Calories: 40, Total Fat 2g: 2%, Saturated Fat 1g: 3%, Cholesterol 0mg: 0%, Sodium 115mg: 5%, Total Carbohydrate 9g: 3%, Dietary Fiber 4g: 16%","Updated April 21, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/easy-spinach-dip-recipe-6748600,Easy Spinach Dip,"1 (10 to 12-ounce) package chopped frozen spinach, thawed, 8 ounces creamy feta (such as Bulgarian or French feta), 1 cup plain whole milk Greek yogurt, 3/4 cup sour cream, 2 tablespoons chopped fresh parsley, 1 tablespoon grated yellow onion, 2 teaspoons finely grated lemon zest (from 1/2 large lemon), 1 tablespoon freshly squeezed lemon juice, 1/2 teaspoon coriander seed, ground in a mortar and pestle, or 1/4 teaspoon ground coriander, 1/8 teaspoon cayenne pepper, or to taste, 1 tablespoon olive oil, Salt, to taste, Aleppo pepper flakes, for garnish (optional), Crudites, pita triangles, crackers, chips, or vegetable strips, for serving",15 mins,"Calories: 133, Total Fat 10g: 13%, Saturated Fat 5g: 27%, Cholesterol 31mg: 10%, Sodium 314mg: 14%, Total Carbohydrate 5g: 2%, Dietary Fiber 1g: 5%","Updated November 05, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/fermented-cucumber-pickles-6822943,Fermented Pickles,"4 cups water, 20 grams kosher salt or fine sea salt (see recipe note), 5 cloves garlic, smashed, 10 peppercorns, optional, 1 to 2 dried chiles, optional, 1 to 2 heads fresh dill, or 1 bunch fresh dill, or 1 teaspoon dried dill or dill seeds, optional, 2 pounds small pickling cucumbers (such as Kirby), rinsed",15 mins,"Calories: 10, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 125mg: 5%, Total Carbohydrate 2g: 1%, Dietary Fiber 0g: 1%","Updated July 08, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/beet-chutney-for-canning-6748445,Beet Chutney,"2 1/2 pounds whole beets, rinsed, stems and long tails trimmed, 1 (2 to 3-inch) stick cinnamon, 2 whole cloves, 4 whole cardamom pods, 6 whole allspice berries, 2 cups sugar, 1/2 cup golden raisins, 1 large shallot, minced, 1 tablespoon whole-grain mustard, 1 1/2 teaspoons kosher salt, 2 cups apple cider vinegar, 1 cup water",80 mins,"Calories: 26, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 31mg: 1%, Total Carbohydrate 6g: 2%, Dietary Fiber 0g: 1%","Updated July 19, 2023",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/delicata-squash-pakoras-recipe-6751917,Delicata Squash Pakoras,"2 small (1 1/2 pounds) delicata squash, 4 cups canola oil or peanut oil, 1/2 cup (62g) all-purpose flour, 1/2 cup (60g) chickpea flour (see recipe note), 1 tablespoon (8g) cornstarch, 2 teaspoons cumin seeds, 1 1/2 teaspoons ground cumin, 1 1/2 teaspoons ground coriander, 1 1/2 teaspoons Kashmiri chili powder or other mild chili powder, 1 teaspoon kosher salt, 2 teaspoons kasuri methi (dried fenugreek), 1/4 cup (50ml) vodka, chilled, 2/3 cup (150ml) seltzer or club soda, chilled, Flaky salt, 1/4 cup finely chopped cilantro, packed, Lemon wedges, Mint chutney, tamarind chutney, or spicy aioli",35 mins,"Calories: 214, Total Fat 8g: 11%, Saturated Fat 1g: 4%, Cholesterol 0mg: 0%, Sodium 206mg: 9%, Total Carbohydrate 32g: 11%, Dietary Fiber 7g: 24%","Published October 24, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/fried-mushrooms-recipe-6747519,Fried Mushrooms,"1 pound small or medium cremini or button mushrooms, 3/4 cup lager-style beer, 1/2 cup buttermilk, 1 tablespoon soy sauce, 1 large egg, 1 1/4 cups all-purpose flour, divided, 1 teaspoon kosher salt, 1/2 teaspoon cracked black pepper, 1/2 teaspoon garlic powder, 6 cups canola oil, more as needed, 1 cup panko breadcrumbs, Flaky salt, as needed, Fresh thyme leaves, for serving",45 mins,"Calories: 383, Total Fat 21g: 27%, Saturated Fat 2g: 10%, Cholesterol 32mg: 11%, Sodium 542mg: 24%, Total Carbohydrate 39g: 14%, Dietary Fiber 3g: 12%","Updated November 20, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pull-apart-corn-cheese-pigs-in-a-blanket-recipe-6744559,Pull-Apart Corn Cheese Pigs in a Blanket,"2 (8-ounce) cans store-bought crescent dough (sheets or rolls), like Pillsbury, 8 beef hot dogs, 1 cup mayonnaise (preferably Kewpie brand), 1 cup shredded mozzarella cheese (preferably whole milk), 3/4 cup chopped yellow onion (about 1 medium), 1 (15-ounce) can corn, drained or about 1 cup frozen corn, thawed, 1 teaspoon sesame oil, 2 teaspoons sugar, 3/4 teaspoon kosher salt, 1/2 teaspoon ground white pepper, 4 scallions, green parts only, thinly sliced, Ketchup, for drizzling (optional), Honey mustard, for dipping (optional)",35 mins,"Calories: 675, Total Fat 51g: 66%, Saturated Fat 17g: 84%, Cholesterol 84mg: 28%, Sodium 1069mg: 46%, Total Carbohydrate 41g: 15%, Dietary Fiber 3g: 11%","Published October 11, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/pupusas-recipe-6666096,Pupusas,"2 cups (228g) masa harina, white or yellow, 1 teaspoon chicken bouillon granules, optional, 1/2 teaspoon salt, 1 1/2 to 2 cups boiling water, 2 tablespoons (28g) butter or lard, softened, Vegetable oil, for cooking, 1 cup shredded mozzarella cheese or Oaxaca cheese, 1 cup refried beans, optional",50 mins,"Calories: 235, Total Fat 10g: 13%, Saturated Fat 4g: 22%, Cholesterol 19mg: 6%, Sodium 309mg: 13%, Total Carbohydrate 30g: 11%, Dietary Fiber 2g: 9%","Updated November 19, 2024",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/crispy-shrimp-and-chive-dumplings-recipe-6826320,Crispy Shrimp and Chive Dumplings,"1 pound raw shrimp, 1/2 cup chives, 2 teaspoons ginger, 2 teaspoons minced garlic, 2 teaspoons cornstarch, 1 teaspoon soy sauce, 1 teaspoon sesame oil, 1/2 teaspoon kosher salt, 1/2 teaspoon granulated sugar, 1/4 teaspoon black pepper, 3 wrapper, wonton wonton wrappers, 2 tablespoons vegetable oil, 1/2 cup water, Soy sauce or chili sauce, or dumpling sauce, for dipping",65 mins,"Calories: 80, Total Fat 4g: 5%, Saturated Fat 0g: 2%, Cholesterol 60mg: 20%, Sodium 391mg: 17%, Total Carbohydrate 4g: 1%, Dietary Fiber 0g: 1%","Published November 15, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/marinated-mushrooms-recipe-6363025,Marinated Mushrooms,"1 pound small cremini or white button mushrooms, 3 tablespoons olive oil, 2 whole cloves garlic, peeled, 3 tablespoons white wine vinegar, 1 teaspoon kosher salt, 1 tablespoon chopped rosemary leaves, 1 tablespoon chopped parsley, 1 tablespoon thyme leaves, 2 wide strips lemon zest (made using a vegetable peeler), 1/8 teaspoon red pepper flakes, Extra olive oil, for drizzling, Extra chopped herbs",15 mins,"Calories: 81, Total Fat 7g: 9%, Saturated Fat 1g: 5%, Cholesterol 0mg: 0%, Sodium 160mg: 7%, Total Carbohydrate 4g: 1%, Dietary Fiber 2g: 6%","Updated March 27, 2025",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/roasted-tomatoes-recipe-6386303,Roasted Tomatoes,"2 tablespoons extra-virgin olive oil, plus more for greasing the pan, 4 cups cherry tomatoes (about 2 baskets or 1 1/2 pounds), stems removed, 1/2 teaspoon kosher salt, 1/4 teaspoon freshly cracked black pepper, or to taste, 1 tablespoon honey, 1 tablespoon red or white wine vinegar",2 hrs,"Calories: 52, Total Fat 4g: 5%, Saturated Fat 0g: 2%, Cholesterol 0mg: 0%, Sodium 83mg: 4%, Total Carbohydrate 5g: 2%, Dietary Fiber 1g: 3%","Updated September 30, 2022",2025-03-30 01:48:21,SNACKS AND APPETIZERS
https://www.simplyrecipes.com/two-ingredient-korean-ginger-honey-tea-recipe-8771194,This 2-Ingredient Elixir Will Save You from the Clutches of Winter,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published January 10, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/three-ingredient-mocktail-recipe-8771309,The 3-Ingredient Mocktail I’m Drinking All January Long,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Updated January 27, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/1-ingredient-upgrade-for-better-eggnog-8410412,The 1-Ingredient Upgrade for Better Store-Bought Eggnog (It Costs Zero Dollars),Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Updated December 11, 2023",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/homemade-coffee-creamer-recipe-8363223,Homemade Coffee Creamer,"4 cups whole milk, divided (or your milk of choice), 1/2 cup dark brown sugar (or your sweetener of choice), 2 teaspoons vanilla extract (or vanilla bean paste)",35 mins,"Calories: 16, Total Fat 1g: 1%, Saturated Fat 0g: 2%, Cholesterol 2mg: 1%, Sodium 7mg: 0%, Total Carbohydrate 2g: 1%, Dietary Fiber 0g: 0%","Updated February 05, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/how-to-make-boba-tea-bubble-tea-7558398,How to Make Boba Tea,"3 1/2 cups water, 1 cup dried tapioca pearls, 8 bags of black tea, like Ceylon, Assam, or English Breakfast, 4 cups boiling water, 1/2 cup milk, whole or non-dairy, plus more to taste, Ice, 1/2 cup brown sugar, 1/2 cup water",45 mins,"Calories: 422, Total Fat 17g: 22%, Saturated Fat 6g: 32%, Cholesterol 95mg: 32%, Sodium 544mg: 24%, Total Carbohydrate 55g: 20%, Dietary Fiber 2g: 7%","Updated January 26, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/thai-iced-tea-from-scratch-7253413,Thai Iced Tea (Cha Yen),"4 tablespoons ceylon loose leaf tea (see recipe note), 1 (3-inch) cinnamon stick, 1/8 teaspoon ground cardamom, 1 whole star anise pod, 1 teaspoon vanilla paste, or 1 vanilla bean, halved lengthwise and scraped, 1/2 teaspoon ground turmeric, 1 tablespoon sugar, 1/2 cup sweetened condensed milk, 3 tablespoons whole milk",16 mins,"Calories: 148, Total Fat 4g: 5%, Saturated Fat 2g: 12%, Cholesterol 14mg: 5%, Sodium 54mg: 2%, Total Carbohydrate 26g: 9%, Dietary Fiber 0g: 1%","Updated November 10, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/arnold-palmer-recipe-7371059,Arnold Palmer,"1/2 cup black iced tea, 1/4 cup lemonade, Lemon slices for garnish, optional, 1/2 cup (29 g) Assam tea, 4 cups cold water, 1 pound lemons, about 4 medium, 1 1/2 cups water, divided, 1/2 cup sugar",3 mins,"Calories: 26, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 2mg: 0%, Total Carbohydrate 7g: 2%, Dietary Fiber 0g: 0%","Updated February 25, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/how-to-make-turkish-coffee-7091144,How to Make Turkish Coffee,"1/3 cup water, 1 tablespoon Turkish coffee grounds, 1/2 to 2 teaspoons sugar, depending on preference, 1/8 to 1/4 teaspoon ground cinnamon or cinnamon, depending on preference, Cold water, Turkish delight or another sweet treat, optional",9 mins,"Calories: 0, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 13mg: 1%, Total Carbohydrate 0g: 0%, Dietary Fiber 0g: 0%","Updated April 26, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/elderberry-syrup-fermented-and-probiotic-6891838,Fermented Elderberry Syrup,"450 grams black elderberries, from 1-1/2 pounds frozen elderberries (if frozen, rinse and then thaw overnight in the fridge), 450 grams (2 cups plus scant 1/4 cup) sugar",10 mins,"Calories: 29, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 0mg: 0%, Total Carbohydrate 7g: 3%, Dietary Fiber 0g: 2%","Updated March 18, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/black-and-tan-recipe-6828743,Black and Tan,"8 ounces pale ale (such as Bass Ale or Harp Lager), 8 ounces stout beer (such as Guinness)",3 mins,"Calories: 255, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 24mg: 1%, Total Carbohydrate 21g: 8%, Dietary Fiber 0g: 0%","Updated November 19, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/vesper-cocktail-recipe-6825039,Vesper Cocktail,"1 ounce London Dry gin, 1 ounce vodka, 3/4 ounce Cocchi Americano or Lillet Blanc, Lemon peel, for garnish",3 mins,"Calories: 131, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 1mg: 0%, Total Carbohydrate 1g: 0%, Dietary Fiber 1g: 2%","Updated November 02, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/new-york-sour-cocktail-recipe-6750028,New York Sour Cocktail,"2 ounces rye whiskey, 1 ounce freshly squeezed lemon juice, 1/2 ounce simple syrup, 1 egg white, optional, 3/4 ounce red wine, such as Malbec, Merlot, or Cabernet Sauvignon",5 mins,"Calories: 177, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 9mg: 0%, Total Carbohydrate 9g: 3%, Dietary Fiber 0g: 1%","Published October 19, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/boozy-hot-chocolate-recipe-6748158,Boozy Hot Chocolate,"2 cups whole milk, 6 ounces semisweet chocolate, finely chopped, 3 ounces liquor of choice, such as bourbon, rum, or a cream liqueur, 1/2 teaspoon vanilla extract, 1 pinch kosher salt, Optional toppings: mini marshmallows or whipped cream, chocolate shavings, sprinkles",15 mins,"Calories: 721, Total Fat 34g: 43%, Saturated Fat 20g: 99%, Cholesterol 24mg: 8%, Sodium 158mg: 7%, Total Carbohydrate 83g: 30%, Dietary Fiber 5g: 18%","Updated November 04, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/americano-cocktail-recipe-6748155,Americano Cocktail,"1 1/2 ounces Campari, 1 1/2 ounces sweet vermouth, 2 to 3 ounces soda water, chilled, 1 slice orange, for garnish",3 mins,"Calories: 199, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 16mg: 1%, Total Carbohydrate 20g: 7%, Dietary Fiber 0g: 1%","Published October 12, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/godfather-cocktail-recipe-6544862,Godfather Cocktail,"2 ounces blended scotch, 1/2 ounce amaretto",3 mins,"Calories: 193, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 1mg: 0%, Total Carbohydrate 6g: 2%, Dietary Fiber 0g: 0%","Published September 22, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/rusty-nail-recipe-6544841,Rusty Nail,"2 ounces blended scotch, 1/2 ounce Drambuie, 1 to 2 dashes Angostura bitters, optional, Lemon peel for garnish, optional",3 mins,"Calories: 174, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 0mg: 0%, Total Carbohydrate 0g: 0%, Dietary Fiber 0g: 0%","Published September 22, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/toronto-cocktail-recipe-6544104,Toronto Cocktail,"2 ounces Canadian rye, 1/2 ounce fernet, 1/2 ounce maple syrup, 1 dash Angostura bitters, 1 piece orange zest, for garnish",2 mins,"Calories: 212, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 3mg: 0%, Total Carbohydrate 12g: 4%, Dietary Fiber 1g: 2%","Published September 22, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/gibson-cocktail-recipe-5547725,Gibson Cocktail,"2 ounces London Dry style gin, 3/4 ounce dry vermouth, 2-3 pickled cocktail onions, for garnish",3 mins,"Calories: 162, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 7mg: 0%, Total Carbohydrate 3g: 1%, Dietary Fiber 0g: 0%","Published September 08, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/rum-old-fashioned-recipe-6260127,Rum Old Fashioned,"2 ounces aged rum, 1/2 ounce simple syrup, 2 to 3 dashes aromatic bitters, 1 (2-inch) orange peel, for garnish",3 mins,"Calories: 164, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 1mg: 0%, Total Carbohydrate 8g: 3%, Dietary Fiber 1g: 2%","Updated May 29, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/upgrade-lemonade-with-this-2-ingredient-secret-weapon-7643691,This 2-Ingredient Upgrade Makes the Best Lemonade Ever,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published August 17, 2023",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/black-manhattan-recipe-5705250,Black Manhattan,"2 ounces rye whiskey, like Old Overholt, 1 ounce amaro, like Averna, 1 dash aromatic style bitters, 1 dash orange bitters, Orange peel, for garnish",3 mins,"Calories: 254, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 4mg: 0%, Total Carbohydrate 18g: 6%, Dietary Fiber 1g: 2%","Published August 31, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/3-ingredient-limonada-recipe-7557338,This 3-Ingredient Limonada Is the Most Refreshing Drink You'll Make This Summer,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published July 20, 2023",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/white-negroni-recipe-6260112,White Negroni,"1 ounce gin, 3/4 ounce Suze, 3/4 ounce Lillet Blanc, Lemon peel, for garnish",3 mins,"Calories: 161, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 3mg: 0%, Total Carbohydrate 6g: 2%, Dietary Fiber 1g: 2%","Updated November 02, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/how-to-make-french-press-coffee-7091083,How To Make French Press Coffee,"45 grams coarse coffee grounds (5 tablespoons), 3 1/2 cups water (680 mL)",9 mins,"Calories: 3, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 33mg: 1%, Total Carbohydrate 0g: 0%, Dietary Fiber 0g: 0%","Updated January 02, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/the-white-lady-cocktail-recipe-6260093,The White Lady Cocktail,"2 ounces London dry gin, 3/4 ounce orange liqueur, 1/2 ounce freshly-squeezed lemon juice, 1 egg white, optional, Lemon peel, for garnish",5 mins,"Calories: 199, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 5mg: 0%, Total Carbohydrate 7g: 3%, Dietary Fiber 1g: 3%","Published August 31, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/butterbeer-recipe-5547695,Homemade Butterbeer,"1/4 cup heavy cream, 2 teaspoons butterscotch syrup (homemade—see above—or store bought), 1 teaspoon powdered sugar, 1/8 teaspoon salt, 1 tablespoon butterscotch syrup (homemade—see above—or store bought), 12 ounces cream soda",12 mins,"Calories: 475, Total Fat 21g: 28%, Saturated Fat 14g: 69%, Cholesterol 67mg: 22%, Sodium 431mg: 19%, Total Carbohydrate 73g: 26%, Dietary Fiber 0g: 0%","Updated February 20, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/peach-bellini-cocktails-recipe-5496402,Peach Bellini Cocktails,"12 ounces (1 1/2 cups) peach puree (from about 5-6 ripe peaches), 1 (750 ml) bottle Prosecco",15 mins,"Calories: 111, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 5mg: 0%, Total Carbohydrate 8g: 3%, Dietary Fiber 1g: 3%","Updated January 31, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/rob-roy-recipe-5409329,Rob Roy Cocktail,"Ice, for chilling, 2 ounces blended scotch whiskey, 1 ounce sweet vermouth, 2 to 3 dashes Angostura aromatic bitters, Fresh orange peel, for garnish (optional)",1 mins,"Calories: 191, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 3mg: 0%, Total Carbohydrate 4g: 2%, Dietary Fiber 0g: 0%","Published August 16, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/sloe-gin-fizz-recipe-5272309,Sloe Gin Fizz,Ingredients not found,2 mins,Nutrition Facts not found,"Published June 08, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/amaretto-sour-recipe-5272276,Amaretto Sour,Ingredients not found,5 mins,Nutrition Facts not found,"Updated November 19, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/classic-egg-cream-recipe-5272267,Classic Egg Cream,"1/3 cup whole milk, 2 tablespoons chocolate syrup, plus more to taste, 1/2 cup seltzer",2 mins,"Calories: 154, Total Fat 3g: 4%, Saturated Fat 2g: 8%, Cholesterol 8mg: 3%, Sodium 63mg: 3%, Total Carbohydrate 28g: 10%, Dietary Fiber 1g: 3%","Updated December 27, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/gin-fizz-recipe-5272263,Gin Fizz,Ingredients not found,2 mins,Nutrition Facts not found,"Published June 08, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/tepache-recipe-5223710,Tepache,"1 cup piloncillo or light or dark brown sugar, 2 (2-inch) cinnamon sticks, 5 whole cloves, 2 quarts  filtered water, divided, 1 large organic pineapple, Pineapple slices, for garnish (optional)",10 mins,"Calories: 98, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 16mg: 1%, Total Carbohydrate 25g: 9%, Dietary Fiber 0g: 2%","Updated March 06, 2025",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/spiced-apple-core-simple-syrup-recipe-5223060,Spiced Apple Core Simple Syrup,"6 assorted apple cores (8 ounces), 10 green cardamom pods, lightly crushed, 2 tablespoons roughly chopped crystallized ginger, 2 cups water, 1 cup granulated sugar",40 mins,"Calories: 61, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 2mg: 0%, Total Carbohydrate 16g: 6%, Dietary Fiber 0g: 1%","Updated May 01, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/mudslide-cocktail-recipe-5212602,Mudslide Cocktail,"Ice for the shaker, 1 1/2 ounces vodka, 1 ounce Irish cream liqueur, 1 ounce coffee liqueur, like Kahlúa",5 mins,"Calories: 311, Total Fat 0g: 0%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 7mg: 0%, Total Carbohydrate 22g: 8%, Dietary Fiber 0g: 0%","Updated February 15, 2022",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/cocktails-and-mocktails-to-enjoy-while-you-re-up-late-wrapping-presents-5209588,14 Cocktails and Mocktails to Enjoy While You're Up Late Wrapping Presents,Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Updated December 12, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/how-to-set-up-a-home-bar-beyond-the-basics-5208478,"How to Stock a Home Bar Beyond the Basics (Plus, the Golden Ratio for Designing Drinks)",Ingredients not found,Unknown cooking time,Nutrition Facts not found,"Published November 04, 2021",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/peach-margarita-recipe-5199060,Peach Margarita,"1 lime, 1/2 teaspoon kosher salt, 1 medium ripe to slightly over-ripe peach, 2 ounces añjeo tequila, 2 ounces peach schnapps, Ice",5 mins,"Calories: 329, Total Fat 1g: 1%, Saturated Fat 0g: 0%, Cholesterol 0mg: 0%, Sodium 635mg: 28%, Total Carbohydrate 43g: 16%, Dietary Fiber 6g: 21%","Updated December 13, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/blended-whole-lemon-lemonade-recipe-5196820,Blended Whole Lemon Lemonade,"3 thin-skinned lemons (3 to 3 1/2 ounces each), 1 cup sugar, 4 cups cold water, divided, Ice, for serving",5 mins,"Calories: 315, Total Fat 1g: 1%, Saturated Fat 0g: 1%, Cholesterol 0mg: 0%, Sodium 16mg: 1%, Total Carbohydrate 84g: 31%, Dietary Fiber 7g: 26%","Updated July 08, 2024",2025-03-30 01:54:02,DRINKS
https://www.simplyrecipes.com/watermelon-lemonade-recipe-5196694,Watermelon Lemonade,"2 thin-skinned lemons (3 to 3 1/2 ounces each), 4 cups seedless watermelon, rind removed and cubed, 1/3 cup sugar, 2 cups cold water, divided, Ice, for serving",5 mins,"Calories: 207, Total Fat 1g: 1%, Saturated Fat 0g: 1%, Cholesterol 0mg: 0%, Sodium 11mg: 0%, Total Carbohydrate 56g: 20%, Dietary Fiber 7g: 25%","Updated February 16, 2022",2025-03-30 01:54:02,DRINKS
